timeindex;input;cmp_Q;output;exp_Q;cas_Pi_o;cmp_m;exp_m
2030-03-01 14:00:00;0.0;;0.0;0.0;10.895078343206272;0.0;0.0
2030-03-01 15:00:00;0.0;;0.0;0.0;10.895078343206272;0.0;0.0
2030-03-01 16:00:00;0.0;;50.0;58.891883886975414;10.839835703900246;0.0;53.44603910551985
2030-03-01 17:00:00;0.0;;50.0;58.89221070487717;10.78458800129117;0.0;53.45093773991173
2030-03-01 18:00:00;0.0;;50.0;58.89253755273366;10.729335234914963;0.0;53.455836823291385
2030-03-01 19:00:00;0.0;;50.0;58.89286443054761;10.674077404307504;0.0;53.460736355699986
2030-03-01 20:00:00;0.0;;50.0;58.893191338321785;10.618814509004624;0.0;53.46563633717869
2030-03-01 21:00:00;0.0;;50.0;58.89351827605892;10.563546548542117;0.0;53.47053676776864
2030-03-01 22:00:00;0.0;;50.0;58.89384524376177;10.508273522455733;0.0;53.475437647511015
2030-03-01 23:00:00;0.0;;50.0;58.89417224143307;10.452995430281176;0.0;53.48033897644698
2030-03-02 00:00:00;0.0;;50.0;58.89449926907557;10.397712271554111;0.0;53.4852407546177
2030-03-02 01:00:00;0.0;;50.0;58.89482632669202;10.34242404581016;0.0;53.490142982064356
2030-03-02 02:00:00;0.0;;50.0;58.89515341428517;10.287130752584904;0.0;53.495045658828126
2030-03-02 03:00:00;0.0;;50.0;58.89548053185776;10.231832391413876;0.0;53.499948784950185
2030-03-02 04:00:00;0.0;;49.99999999999999;58.895807679412535;10.176528961832572;0.0;53.50485236047173
2030-03-02 05:00:00;0.0;;50.0;58.89613485695226;10.121220463376442;0.0;53.50975638543395
2030-03-02 06:00:00;0.0;;50.0;58.89646206447967;10.065906895580897;0.0;53.514660859878035
2030-03-02 07:00:00;0.0;;0.0;0.0;10.065906895580897;0.0;0.0
2030-03-02 08:00:00;0.0;;0.0;0.0;10.065906895580897;0.0;0.0
2030-03-02 09:00:00;0.0;;0.0;0.0;10.065906895580897;0.0;0.0
2030-03-02 10:00:00;50.0;;0.0;0.0;10.168030958137807;98.80278548595378;0.0
2030-03-02 11:00:00;49.99999999999999;;0.0;0.0;10.270128236938767;98.77687279086936;0.0
2030-03-02 12:00:00;49.99999999999999;;0.0;0.0;10.372198739008265;98.75096689182583;0.0
2030-03-02 13:00:00;50.0;;0.0;0.0;10.474242471368953;98.72506778704077;0.0
2030-03-02 14:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-02 15:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-02 16:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-02 17:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-02 18:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-02 19:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-02 20:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-02 21:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-02 22:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-02 23:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-03 00:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-03 01:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-03 02:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-03 03:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-03 04:00:00;0.0;;0.0;0.0;10.474242471368953;0.0;0.0
2030-03-03 05:00:00;0.0;;50.0;58.894373570639104;10.418961260054418;0.0;53.48335667580638
2030-03-03 06:00:00;0.0;;50.0;58.894700616734575;10.36367498190149;0.0;53.48825873056646
2030-03-03 07:00:00;0.0;;0.0;0.0;10.36367498190149;0.0;0.0
2030-03-03 08:00:00;0.0;;0.0;0.0;10.36367498190149;0.0;0.0
2030-03-03 09:00:00;0.0;;0.0;0.0;10.36367498190149;0.0;0.0
2030-03-03 10:00:00;0.0;;0.0;0.0;10.36367498190149;0.0;0.0
2030-03-03 11:00:00;0.0;;0.0;0.0;10.36367498190149;0.0;0.0
2030-03-03 12:00:00;0.0;;0.0;0.0;10.36367498190149;0.0;0.0
2030-03-03 13:00:00;0.0;;0.0;0.0;10.36367498190149;0.0;0.0
2030-03-03 14:00:00;0.0;;0.0;0.0;10.36367498190149;0.0;0.0
2030-03-03 15:00:00;0.0;;50.0;58.89502769280569;10.308383636445761;0.0;53.49316123462783
2030-03-03 16:00:00;0.0;;50.0;58.89535479885519;10.253087223222787;0.0;53.49806418803166
2030-03-03 17:00:00;0.0;;50.0;58.89568193488582;10.197785741768076;0.0;53.502967590819146
2030-03-03 18:00:00;0.0;;50.0;58.89600910090034;10.142479191617097;0.0;53.507871443031476
2030-03-03 19:00:00;0.0;;50.0;58.896336296901495;10.087167572305274;0.0;53.51277574470983
2030-03-03 20:00:00;0.0;;50.0;58.89666352289203;10.03185088336799;0.0;53.51768049589541
2030-03-03 21:00:00;0.0;;50.0;58.89699077887469;9.976529124340587;0.0;53.52258569662943
2030-03-03 22:00:00;0.0;;50.0;58.89731806485222;9.92120229475836;0.0;53.52749134695307
2030-03-03 23:00:00;0.0;;50.0;58.89764538082739;9.865870394156563;0.0;53.532397446907545
2030-03-04 00:00:00;0.0;;50.0;58.897972726802934;9.81053342207041;0.0;53.53730399653408
2030-03-04 01:00:00;0.0;;50.0;58.8983001027816;9.75519137803507;0.0;53.54221099587387
2030-03-04 02:00:00;0.0;;49.99999999999999;58.89862750876613;9.69984426158567;0.0;53.547118444968156
2030-03-04 03:00:00;0.0;;50.0;58.89895494475931;9.644492072257293;0.0;53.552026343858145
2030-03-04 04:00:00;0.0;;50.0;58.89928241076386;9.589134809584982;0.0;53.55693469258507
2030-03-04 05:00:00;0.0;;50.0;58.89960990678253;9.533772473103735;0.0;53.56184349119014
2030-03-04 06:00:00;0.0;;50.0;58.899937432818085;9.478405062348509;0.0;53.56675273971462
2030-03-04 07:00:00;0.0;;50.0;58.90026498887327;9.423032576854219;0.0;53.57166243819974
2030-03-04 08:00:00;0.0;;0.0;0.0;9.423032576854219;0.0;0.0
2030-03-04 09:00:00;0.0;;0.0;0.0;9.423032576854219;0.0;0.0
2030-03-04 10:00:00;0.0;;0.0;0.0;9.423032576854219;0.0;0.0
2030-03-04 11:00:00;0.0;;0.0;0.0;9.423032576854219;0.0;0.0
2030-03-04 12:00:00;0.0;;0.0;0.0;9.423032576854219;0.0;0.0
2030-03-04 13:00:00;0.0;;0.0;0.0;9.423032576854219;0.0;0.0
2030-03-04 14:00:00;0.0;;0.0;0.0;9.423032576854219;0.0;0.0
2030-03-04 15:00:00;0.0;;50.0;58.90059257495083;9.367655016155735;0.0;53.57657258668672
2030-03-04 16:00:00;0.0;;50.0;58.90092019105352;9.312272379787887;0.0;53.58148318521684
2030-03-04 17:00:00;0.0;;50.0;58.90124783718411;9.256884667285458;0.0;53.586394233831314
2030-03-04 18:00:00;0.0;;50.0;58.90157551334533;9.201491878183194;0.0;53.59130573257142
2030-03-04 19:00:00;0.0;;50.0;58.90190321953993;9.146094012015796;0.0;53.5962176814784
2030-03-04 20:00:00;0.0;;50.0;58.90223095577068;9.09069106831792;0.0;53.60113008059352
2030-03-04 21:00:00;0.0;;50.0;58.90255872204033;9.035283046624182;0.0;53.60604292995805
2030-03-04 22:00:00;0.0;;50.0;58.90288651835162;8.979869946469154;0.0;53.61095622961325
2030-03-04 23:00:00;0.0;;50.0;58.90321434470732;8.924451767387367;0.0;53.61586997960039
2030-03-05 00:00:00;0.0;;50.0;58.90354220111017;8.86902850891331;0.0;53.62078417996075
2030-03-05 01:00:00;0.0;;50.0;58.903870087562936;8.813600170581426;0.0;53.62569883073561
2030-03-05 02:00:00;0.0;;50.0;58.904198004068355;8.758166751926115;0.0;53.630613931966245
2030-03-05 03:00:00;0.0;;50.0;58.9045259506292;8.702728252481739;0.0;53.63552948369396
2030-03-05 04:00:00;0.0;;49.99999999999999;58.90485392724821;8.647284671782614;0.0;53.64044548596002
2030-03-05 05:00:00;0.0;;50.0;58.90518193392816;8.591836009363016;0.0;53.64536193880574
2030-03-05 06:00:00;0.0;;50.0;58.905509970671794;8.536382264757172;0.0;53.65027884227242
2030-03-05 07:00:00;0.0;;0.0;0.0;8.536382264757172;0.0;0.0
2030-03-05 08:00:00;0.0;;0.0;0.0;8.536382264757172;0.0;0.0
2030-03-05 09:00:00;0.0;;0.0;0.0;8.536382264757172;0.0;0.0
2030-03-05 10:00:00;49.99999999999999;;0.0;0.0;8.63890747091735;99.1908831035991;0.0
2030-03-05 11:00:00;50.0;;0.0;0.0;8.741405788114907;99.16486862337598;0.0
2030-03-05 12:00:00;49.99999999999999;;0.0;0.0;8.843877223401927;99.13886096588855;0.0
2030-03-05 13:00:00;50.0;;0.0;0.0;8.946321783828646;99.1128601293475;0.0
2030-03-05 14:00:00;0.0;;0.0;0.0;8.946321783828646;0.0;0.0
2030-03-05 15:00:00;0.0;;0.0;0.0;8.946321783828646;0.0;0.0
2030-03-05 16:00:00;0.0;;0.0;0.0;8.946321783828646;0.0;0.0
2030-03-05 17:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-05 18:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-05 19:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-05 20:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-05 21:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-05 22:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-05 23:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-06 00:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-06 01:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-06 02:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-06 03:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-06 04:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-06 05:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-06 06:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-06 07:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-06 08:00:00;0.0;;0.0;0.0;8.94632178382868;0.0;0.0
2030-03-06 09:00:00;50.0;;0.0;0.0;9.04873947644348;99.08686611196384;0.0
2030-03-06 10:00:00;50.0;;0.0;0.0;9.151130308292899;99.0608789119492;0.0
2030-03-06 11:00:00;49.99999999999999;;0.0;0.0;9.253494286421624;99.03489852751558;0.0
2030-03-06 12:00:00;49.99999999999999;;0.0;0.0;9.355831417872498;99.00892495687549;0.0
2030-03-06 13:00:00;49.99999999999999;;0.0;0.0;9.458141709686512;98.98295819824189;0.0
2030-03-06 14:00:00;0.0;;0.0;0.0;9.458141709686512;0.0;0.0
2030-03-06 15:00:00;0.0;;0.0;0.0;9.458141709686512;0.0;0.0
2030-03-06 16:00:00;0.0;;50.0;58.90038486776542;9.402767366940349;0.0;53.5734592885583
2030-03-06 17:00:00;0.0;;50.0;58.90071246483057;9.347387948819764;0.0;53.57836960173687
2030-03-06 18:00:00;0.0;;50.0;58.90104009192186;9.29200345485957;0.0;53.58328036497366
2030-03-06 19:00:00;0.0;;50.0;58.90136774904204;9.236613884594538;0.0;53.58819157830992
2030-03-06 20:00:00;0.0;;50.0;58.90169543619386;9.181219237559397;0.0;53.59310324178689
2030-03-06 21:00:00;0.0;;50.0;58.90202315338008;9.12581951328883;0.0;53.59801535544585
2030-03-06 22:00:00;0.0;;50.0;58.90235090060345;9.07041471131748;0.0;53.60292791932805
2030-03-06 23:00:00;0.0;;50.0;58.902678677866724;9.015004831179946;0.0;53.607840933474755
2030-03-07 00:00:00;0.0;;50.0;58.903006485172654;8.959589872410787;0.0;53.612754397927226
2030-03-07 01:00:00;0.0;;50.0;58.903334322523996;8.904169834544515;0.0;53.61766831272676
2030-03-07 02:00:00;0.0;;50.0;58.903662189923494;8.848744717115604;0.0;53.62258267791461
2030-03-07 03:00:00;0.0;;50.0;58.90399008737392;8.793314519658482;0.0;53.62749749353206
2030-03-07 04:00:00;0.0;;50.0;58.90431801487801;8.737879241707535;0.0;53.632412759620415
2030-03-07 05:00:00;0.0;;50.0;58.90464597243853;8.682438882797108;0.0;53.63732847622094
2030-03-07 06:00:00;0.0;;49.99999999999999;58.90497396005822;8.626993442461501;0.0;53.64224464337493
2030-03-07 07:00:00;0.0;;0.0;0.0;8.626993442461501;0.0;0.0
2030-03-07 08:00:00;0.0;;0.0;0.0;8.626993442461501;0.0;0.0
2030-03-07 09:00:00;50.0;;0.0;0.0;8.729494884313743;99.1678916580935;0.0
2030-03-07 10:00:00;49.99999999999999;;0.0;0.0;8.831969443435955;99.14188320776428;0.0
2030-03-07 11:00:00;50.0;;0.0;0.0;8.934417126878587;99.11588157858938;0.0
2030-03-07 12:00:00;50.0;;0.0;0.0;9.036837941690237;99.08988676877976;0.0
2030-03-07 13:00:00;50.0;;0.0;0.0;9.139231894917657;99.06389877654699;0.0
2030-03-07 14:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-07 15:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-07 16:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-07 17:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-07 18:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-07 19:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-07 20:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-07 21:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-07 22:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-07 23:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-08 00:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-08 01:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-08 02:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-08 03:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-08 04:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-08 05:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-08 06:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-08 07:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-08 08:00:00;0.0;;0.0;0.0;9.139231894917657;0.0;0.0
2030-03-08 09:00:00;50.0;;0.0;0.0;9.24159899360575;99.037917600103;0.0
2030-03-08 10:00:00;49.99999999999999;;0.0;0.0;9.343939244797571;99.01194323766025;0.0
2030-03-08 11:00:00;49.99999999999999;;0.0;0.0;9.446252655534328;98.98597568743166;0.0
2030-03-08 12:00:00;50.0;;0.0;0.0;9.548539232855385;98.96001494763063;0.0
2030-03-08 13:00:00;50.0;;0.0;0.0;9.650798983798254;98.93406101647098;0.0
2030-03-08 14:00:00;50.0;;0.0;0.0;9.753031915398605;98.90811389216702;0.0
2030-03-08 15:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-08 16:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-08 17:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-08 18:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-08 19:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-08 20:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-08 21:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-08 22:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-08 23:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-09 00:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-09 01:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-09 02:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-09 03:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-09 04:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-09 05:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-09 06:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-09 07:00:00;0.0;;0.0;0.0;9.753031915398605;0.0;0.0
2030-03-09 08:00:00;50.0;;0.0;0.0;9.855238034690265;98.88217357293357;0.0
2030-03-09 09:00:00;50.0;;0.0;0.0;9.957417348705206;98.85624005698587;0.0
2030-03-09 10:00:00;50.0;;0.0;0.0;10.059569864473575;98.83031334253964;0.0
2030-03-09 11:00:00;50.0;;0.0;0.0;10.161695589023656;98.80439342781108;0.0
2030-03-09 12:00:00;50.0;;0.0;0.0;10.2637945293819;98.77848031101685;0.0
2030-03-09 13:00:00;49.99999999999999;;0.0;0.0;10.365866692572913;98.75257399037406;0.0
2030-03-09 14:00:00;50.0;;0.0;0.0;10.467912085619458;98.72667446410034;0.0
2030-03-09 15:00:00;50.0;;0.0;0.0;10.569930715542455;98.70078173041371;0.0
2030-03-09 16:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-09 17:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-09 18:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-09 19:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-09 20:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-09 21:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-09 22:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-09 23:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-10 00:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-10 01:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-10 02:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-10 03:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-10 04:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-10 05:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-10 06:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-10 07:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-10 08:00:00;0.0;;0.0;0.0;10.569930715542455;0.0;0.0
2030-03-10 09:00:00;50.0;;0.0;0.0;10.671922589360985;98.67489578753273;0.0
2030-03-10 10:00:00;50.0;;0.0;0.0;10.773887714092288;98.6490166336764;0.0
2030-03-10 11:00:00;50.0;;0.0;0.0;10.87582609675176;98.62314426706415;0.0
2030-03-10 12:00:00;50.0;;0.0;0.0;10.977737744352963;98.59727868591592;0.0
2030-03-10 13:00:00;50.0;;0.0;0.0;11.079622663907614;98.57141988845214;0.0
2030-03-10 14:00:00;50.0;;0.0;0.0;11.181480862425595;98.54556787289366;0.0
2030-03-10 15:00:00;49.99999999999999;;0.0;0.0;11.283312346914947;98.51972263746178;0.0
2030-03-10 16:00:00;50.0;;0.0;0.0;11.385117124381875;98.49388418037834;0.0
2030-03-10 17:00:00;49.99999999999999;;0.0;0.0;11.486895201830745;98.46805249986558;0.0
2030-03-10 18:00:00;50.0;;0.0;0.0;11.588646586264087;98.44222759414625;0.0
2030-03-10 19:00:00;50.0;;0.0;0.0;11.690371284682593;98.41640946144352;0.0
2030-03-10 20:00:00;49.99999999999999;;0.0;0.0;11.792069304085121;98.39059809998106;0.0
2030-03-10 21:00:00;50.0;;0.0;0.0;11.893740651468693;98.36479350798302;0.0
2030-03-10 22:00:00;50.0;;0.0;0.0;11.995385333828494;98.33899568367397;0.0
2030-03-10 23:00:00;50.0;;0.0;0.0;12.097003358157876;98.31320462527898;0.0
2030-03-11 00:00:00;50.0;;0.0;0.0;12.198594731448356;98.28742033102357;0.0
2030-03-11 01:00:00;50.0;;0.0;0.0;12.30015946068962;98.26164279913372;0.0
2030-03-11 02:00:00;50.0;;0.0;0.0;12.401697552869518;98.23587202783591;0.0
2030-03-11 03:00:00;50.0;;0.0;0.0;12.503209014974066;98.21010801535705;0.0
2030-03-11 04:00:00;50.0;;0.0;0.0;12.604693853987454;98.18435075992451;0.0
2030-03-11 05:00:00;50.0;;0.0;0.0;12.706152076892034;98.15860025976617;0.0
2030-03-11 06:00:00;50.0;;0.0;0.0;12.807583690668327;98.13285651311034;0.0
2030-03-11 07:00:00;49.99999999999999;;0.0;0.0;12.908988702295028;98.10711951818575;0.0
2030-03-11 08:00:00;50.0;;0.0;0.0;13.010367118748999;98.08138927322173;0.0
2030-03-11 09:00:00;50.0;;0.0;0.0;13.111718947005238;98.05566577644794;0.0
2030-03-11 10:00:00;50.0;;0.0;0.0;13.213044194037012;98.02994902609454;0.0
2030-03-11 11:00:00;50.0;;0.0;0.0;13.314342866815663;98.0042390203922;0.0
2030-03-11 12:00:00;50.0;;0.0;0.0;13.415614972310738;97.978535757572;0.0
2030-03-11 13:00:00;50.0;;0.0;0.0;13.516860517489954;97.95283923586551;0.0
2030-03-11 14:00:00;50.0;;0.0;0.0;13.618079509319202;97.92714945350477;0.0
2030-03-11 15:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-11 16:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-11 17:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-11 18:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-11 19:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-11 20:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-11 21:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-11 22:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-11 23:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 00:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 01:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 02:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 03:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 04:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 05:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 06:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 07:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 08:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 09:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 10:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 11:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 12:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 13:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 14:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 15:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 16:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 17:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 18:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 19:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 20:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 21:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 22:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-12 23:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 00:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 01:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 02:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 03:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 04:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 05:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 06:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 07:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 08:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 09:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 10:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 11:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 12:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 13:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 14:00:00;0.0;;0.0;0.0;13.618079509319202;0.0;0.0
2030-03-13 15:00:00;0.0;;50.0;58.87577449142914;13.563086448604679;0.0;53.20457730483481
2030-03-13 16:00:00;0.0;;50.0;58.87609983281289;13.508088347462408;0.0;53.20945380787511
2030-03-13 17:00:00;0.0;;50.0;58.876425204016044;13.453085205430407;0.0;53.21433075787474
2030-03-13 18:00:00;0.0;;50.0;58.876750605041316;13.398077022046646;0.0;53.219208154874664
2030-03-13 19:00:00;0.0;;50.0;58.877076035891456;13.343063796849059;0.0;53.22408599891585
2030-03-13 20:00:00;0.0;;50.0;58.877401496569185;13.288045529375534;0.0;53.228964290039265
2030-03-13 21:00:00;0.0;;50.0;58.877726987077246;13.233022219163917;0.0;53.2338430282859
2030-03-13 22:00:00;0.0;;50.0;58.87805250741837;13.177993865752013;0.0;53.23872221369671
2030-03-13 23:00:00;0.0;;50.0;58.87837805759528;13.122960468677585;0.0;53.243601846312714
2030-03-14 00:00:00;0.0;;50.0;58.87870363761073;13.06792202747835;0.0;53.24848192617488
2030-03-14 01:00:00;0.0;;50.0;58.87902924746744;13.012878541691986;0.0;53.25336245332421
2030-03-14 02:00:00;0.0;;50.0;58.879354887168155;12.95783001085613;0.0;53.258243427801695
2030-03-14 03:00:00;0.0;;50.0;58.879680556715606;12.902776434508372;0.0;53.263124849648335
2030-03-14 04:00:00;0.0;;49.99999999999999;58.88000625611252;12.847717812186263;0.0;53.268006718905134
2030-03-14 05:00:00;0.0;;50.0;58.88033198536166;12.79265414342731;0.0;53.272889035613105
2030-03-14 06:00:00;0.0;;50.0;58.880657744465736;12.73758542776898;0.0;53.27777179981325
2030-03-14 07:00:00;0.0;;50.0;58.88098353342749;12.682511664748695;0.0;53.2826550115466
2030-03-14 08:00:00;0.0;;50.0;58.88130935224966;12.627432853903835;0.0;53.28753867085416
2030-03-14 09:00:00;0.0;;0.0;0.0;12.627432853903835;0.0;0.0
